Date, Open, High, Low, Close, Volume
02/21/22, 5.16, 5.16, 5.16, 5.16, 5000
02/18/22, 4.95, 5.10, 4.95, 5.06, 15500
02/17/22, 5.00, 5.10, 5.00, 5.00, 115000
02/16/22, 5.00, 5.20, 5.00, 5.16, 98000
02/15/22, 5.00, 5.04, 4.95, 5.00, 73800
02/14/22, 5.00, 5.06, 4.96, 4.99, 63000
02/11/22, 5.10, 5.10, 5.00, 5.02, 12400
02/10/22, 5.14, 5.14, 4.91, 4.95, 86200
02/09/22, 5.10, 5.20, 4.99, 5.08, 98300
02/08/22, 4.95, 5.18, 4.95, 5.08, 134900
02/07/22, 5.26, 5.26, 5.00, 5.10, 15600
02/04/22, 5.14, 5.14, 4.93, 4.95, 40100
02/03/22, 5.10, 5.18, 5.10, 5.14, 7600
02/02/22, 5.20, 5.20, 5.18, 5.18, 400
02/01/22, 5.36, 5.36, 4.95, 5.10, 95600
01/31/22, 5.00, 5.18, 4.92, 4.95, 24400
01/28/22, 5.34, 5.34, 5.20, 5.24, 1700
01/27/22, 5.24, 5.24, 4.95, 4.97, 102200
01/26/22, 5.34, 5.50, 5.18, 5.46, 60000
01/25/22, 5.30, 5.36, 4.80, 5.24, 4000
01/24/22, 5.30, 5.40, 4.80, 5.20, 55100
01/21/22, 5.00, 5.30, 4.80, 5.16, 77500
01/20/22, 4.95, 5.30, 4.65, 5.02, 357700
01/19/22, 5.00, 5.12, 5.00, 5.00, 29100
01/18/22, 5.06, 5.14, 5.06, 5.08, 56600
01/17/22, 5.08, 5.08, 4.59, 4.68, 68600
01/14/22, 5.10, 5.24, 4.61, 4.65, 1000300
01/13/22, 5.30, 5.30, 5.08, 5.12, 8600
01/12/22, 5.40, 5.40, 4.95, 5.08, 179600
01/11/22, 5.30, 5.50, 4.90, 5.30, 151100
01/10/22, 5.10, 5.40, 4.60, 5.04, 102900
01/07/22, 5.00, 5.10, 4.90, 4.94, 275800
01/06/22, 5.44, 5.44, 4.75, 4.89, 218500
01/05/22, 5.58, 5.58, 4.75, 5.06, 194400
01/04/22, 5.50, 5.60, 5.12, 5.14, 133200
01/03/22, 5.70, 5.70, 5.60, 5.68, 400
12/31/21, 6.00, 6.08, 6.00, 6.06, 116400
12/30/21, 5.98, 5.98, 5.20, 5.78, 22600
12/29/21, 5.36, 5.58, 5.06, 5.56, 11200
12/28/21, 5.88, 5.88, 5.00, 5.08, 286600
12/24/21, 5.76, 5.98, 5.20, 5.36, 197400
12/23/21, 6.20, 6.20, 5.62, 5.76, 42300
12/21/21, 6.00, 6.30, 5.90, 6.22, 106600
12/20/21, 6.00, 6.48, 5.88, 6.34, 62300
12/17/21, 6.04, 6.50, 6.00, 6.48, 101700
12/16/21, 6.00, 6.00, 6.00, 6.00, 100000
12/15/21, 5.96, 6.50, 5.96, 6.16, 141900
12/14/21, 6.10, 6.62, 5.80, 6.14, 114900
12/10/21, 5.56, 6.10, 5.56, 6.04, 269200
12/09/21, 6.02, 6.02, 5.54, 5.98, 61400
12/08/21, 5.98, 6.10, 5.52, 5.94, 330000
12/07/21, 6.00, 6.00, 5.60, 5.60, 239900
12/06/21, 6.00, 6.10, 6.00, 6.00, 75000
12/03/21, 5.98, 6.00, 5.56, 5.88, 36500
12/02/21, 6.00, 6.56, 5.52, 5.98, 297800
12/01/21, 5.88, 6.08, 5.50, 5.98, 90500
11/30/21, 6.10, 6.24, 5.50, 6.00, 155500
11/29/21, 5.80, 6.24, 5.80, 6.10, 298600
11/26/21, 5.02, 5.82, 5.02, 5.68, 366600
11/25/21, 5.20, 5.48, 5.00, 5.30, 730400
11/24/21, 5.02, 5.02, 4.98, 5.00, 192700
11/23/21, 4.52, 4.59, 4.50, 4.57, 27500
11/22/21, 4.18, 4.19, 4.18, 4.18, 3400
11/19/21, 4.35, 4.50, 3.80, 3.81, 5073200
11/18/21, 4.89, 4.89, 4.01, 4.10, 444400
11/17/21, 4.80, 4.82, 4.43, 4.45, 1394000
11/16/21, 4.92, 5.30, 4.87, 4.92, 188000
11/15/21, 5.40, 5.40, 4.88, 5.04, 1500
11/12/21, 5.00, 5.40, 4.81, 5.32, 163700
11/11/21, 5.00, 5.28, 4.80, 5.14, 274000
11/10/21, 5.10, 5.40, 4.68, 4.96, 9000
11/09/21, 4.67, 5.00, 4.67, 4.98, 114900
11/08/21, 4.90, 5.00, 4.67, 4.97, 85600
11/05/21, 4.80, 5.08, 4.66, 4.98, 28700
11/04/21, 4.93, 5.00, 4.60, 4.83, 29300
11/03/21, 5.00, 5.36, 4.87, 4.93, 232800
11/02/21, 5.00, 5.32, 4.91, 5.12, 52200
11/01/21, 5.04, 5.52, 4.82, 5.34, 452300
10/29/21, 5.28, 5.28, 4.92, 5.04, 30000
10/28/21, 5.40, 5.50, 4.88, 5.22, 322600
10/27/21, 5.30, 5.48, 5.02, 5.40, 80400
