Date, Open, High, Low, Close, Volume
04/28/22, 3.00, 3.00, 2.95, 3.00, 71900
04/27/22, 3.10, 3.10, 2.80, 3.03, 24400
04/26/22, 3.01, 3.06, 2.80, 2.99, 18300
04/25/22, 3.05, 3.10, 3.04, 3.06, 8200
04/22/22, 3.05, 3.10, 3.05, 3.05, 32700
04/21/22, 3.10, 3.10, 3.03, 3.04, 7200
04/20/22, 3.18, 3.18, 3.00, 3.01, 11100
04/19/22, 3.02, 3.10, 3.00, 3.03, 7000
04/14/22, 3.22, 3.22, 3.00, 3.00, 10800
04/13/22, 3.20, 3.25, 3.20, 3.22, 21300
04/12/22, 3.00, 3.30, 3.00, 3.23, 26200
04/11/22, 3.20, 3.20, 3.20, 3.20, 1200
04/08/22, 3.20, 3.30, 3.00, 3.04, 21400
04/07/22, 3.15, 3.17, 2.90, 3.04, 10800
04/06/22, 3.19, 3.20, 3.15, 3.17, 12400
04/05/22, 3.15, 3.15, 3.00, 3.13, 15500
04/04/22, 3.15, 3.15, 3.00, 3.03, 19700
04/01/22, 3.14, 3.30, 3.11, 3.15, 3200
03/31/22, 3.15, 3.28, 3.10, 3.16, 3400
03/30/22, 3.15, 3.28, 3.00, 3.14, 36600
03/29/22, 3.13, 3.28, 3.13, 3.15, 97100
03/28/22, 3.30, 3.30, 3.11, 3.15, 5800
03/25/22, 3.22, 3.30, 3.10, 3.23, 25400
03/24/22, 3.30, 3.30, 3.30, 3.30, 2500
03/23/22, 3.10, 3.20, 3.10, 3.20, 73500
03/22/22, 3.10, 3.10, 2.80, 3.01, 5500
03/21/22, 3.37, 3.37, 2.80, 2.91, 63200
03/18/22, 3.50, 3.50, 3.00, 3.09, 38500
03/17/22, 3.45, 3.50, 3.11, 3.32, 37600
03/16/22, 3.45, 3.45, 3.45, 3.45, 500
03/15/22, 3.45, 3.45, 3.22, 3.22, 24300
03/14/22, 3.30, 3.45, 3.20, 3.21, 98400
03/11/22, 3.45, 3.45, 3.45, 3.45, 1500
03/10/22, 3.50, 3.50, 3.24, 3.34, 78700
03/09/22, 3.45, 3.60, 3.38, 3.53, 6100
03/08/22, 3.50, 3.50, 3.30, 3.30, 10200
03/07/22, 3.49, 3.50, 3.38, 3.40, 2400
03/04/22, 3.50, 3.50, 3.31, 3.38, 17700
03/03/22, 3.48, 3.50, 3.40, 3.48, 17400
03/02/22, 3.48, 3.48, 3.30, 3.40, 41000
03/01/22, 3.60, 3.60, 3.34, 3.49, 29800
02/28/22, 3.50, 3.50, 3.30, 3.34, 97200
02/25/22, 3.50, 3.60, 3.40, 3.44, 5200
02/24/22, 3.50, 3.50, 3.50, 3.50, 1500
02/23/22, 3.64, 3.64, 3.50, 3.58, 11200
02/22/22, 3.60, 3.64, 3.60, 3.61, 5900
02/21/22, 3.57, 3.70, 3.51, 3.61, 2900
02/18/22, 3.59, 3.59, 3.40, 3.51, 7200
02/17/22, 3.56, 3.60, 3.56, 3.57, 600
02/16/22, 3.54, 3.75, 3.50, 3.59, 4400
02/15/22, 3.55, 3.60, 3.54, 3.55, 33100
02/14/22, 3.50, 3.65, 3.50, 3.54, 6800
02/11/22, 3.64, 3.74, 3.60, 3.65, 8500
02/10/22, 3.40, 3.64, 3.39, 3.42, 10200
02/09/22, 3.42, 3.42, 3.38, 3.40, 40500
02/08/22, 3.45, 3.55, 3.40, 3.41, 94200
02/07/22, 3.60, 3.60, 3.38, 3.50, 9000
02/04/22, 3.60, 3.60, 3.53, 3.59, 2200
02/03/22, 3.45, 3.50, 3.38, 3.44, 4800
02/02/22, 3.49, 3.49, 3.31, 3.38, 63900
02/01/22, 3.50, 3.50, 3.45, 3.49, 2200
01/31/22, 3.60, 3.60, 3.40, 3.43, 44800
01/28/22, 3.60, 3.60, 3.50, 3.58, 26600
01/27/22, 3.46, 3.60, 3.40, 3.44, 20400
01/26/22, 3.57, 3.57, 3.46, 3.53, 52900
01/25/22, 3.60, 3.60, 3.50, 3.51, 10700
01/24/22, 3.69, 3.69, 3.50, 3.57, 24600
01/21/22, 3.50, 3.69, 3.45, 3.50, 24200
01/20/22, 3.60, 3.60, 3.50, 3.52, 136600
01/19/22, 3.65, 3.65, 3.55, 3.59, 26300
01/18/22, 3.57, 3.65, 3.56, 3.59, 3800
01/17/22, 3.69, 3.76, 3.56, 3.63, 14200
01/14/22, 3.69, 3.69, 3.60, 3.61, 45400
01/13/22, 3.60, 3.79, 3.60, 3.64, 32700
01/12/22, 3.75, 3.80, 3.59, 3.64, 27700
01/11/22, 3.81, 3.81, 3.75, 3.81, 13500
01/10/22, 3.90, 3.90, 3.55, 3.71, 71400
01/07/22, 3.90, 3.90, 3.75, 3.81, 20500
01/06/22, 3.90, 3.90, 3.85, 3.89, 7100
